gis_id,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,fam_sat_elem_df,stu_sat_elem_df,math_upper,reading_upper,isa_upper,fam_upper,stu_upper
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.3925,0.374816667,0.95134,0.759,0.607,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.713533333,0.81977,0.96036,0.848,0.597,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.713533333,0.81977,0.96036,0.848,0.597,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.84479,0.889573333,0.96052,0.841,0.633,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.713533333,0.81977,0.96036,0.848,0.597,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.713533333,0.81977,0.96036,0.848,0.597,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.713533333,0.81977,0.96036,0.848,0.597,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.429936667,0.518276667,0.94808,0.912,0.554,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.37497,0.742333334,0.918895,0.697,0.468
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.681476667,0.72335,0.96182,0.872,0.684,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.499683333,0.513266667,0.95666,0.799,0.553,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.606036667,0.623083333,0.95428,0.828,0.603,0.3413,0.738875,0.92555,0.78,0.503
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.413886667,0.788928334,0.927905,0.7855,0.509
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.87187,0.898563333,0.96306,0.862,0.62,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.71604,0.761426667,0.95653,0.839,0.649,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.58182,0.801770834,0.930605,0.668,0.471
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.66498,0.769086667,0.96017,0.897,0.674,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.84479,0.889573333,0.96052,0.841,0.633,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.84479,0.889573333,0.96052,0.841,0.633,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.84479,0.889573333,0.96052,0.841,0.633,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.84479,0.889573333,0.96052,0.841,0.633,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.77679,0.81413,0.96364,0.771,0.604,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.612296667,0.651266667,0.95573,0.87,0.553,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84615,0.882263333,0.96324,0.836,0.683,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.612296667,0.651266667,0.95573,0.87,0.553,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.612296667,0.651266667,0.95573,0.87,0.553,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.612296667,0.651266667,0.95573,0.87,0.553,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.612296667,0.651266667,0.95573,0.87,0.553,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.84699,0.922686667,0.96633,0.806,0.589,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.648026667,0.753486667,0.95943,0.871,0.608,0.405745,0.778870834,0.9311,0.654,0.443
530330000000,0.863196667,0.909223333,0.96129,0.899,0.649,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.437611667,0.839900834,0.939545,0.749,0.5295
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.625,0.630253333,0.95744,0.877,0.689,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.807726667,0.68428,0.9538,0.707,0.483,0.621576667,0.835910834,0.936555,0.7535,0.515
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.532953333,0.624,0.95652,0.887,0.431,0.613686667,0.862800834,0.93905,0.763,0.5575
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.807636667,0.844283333,0.96041,0.877,0.618,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.825233333,0.84036,0.95643,0.819,0.656,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.81463,0.753043333,0.96089,0.833,0.601,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.487516667,0.516013333,0.96092,0.665,0.573,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.34039,0.469936667,0.93836,0.738,0.523,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.832803333,0.822223333,0.95497,0.842,0.624,0.351225,0.726131667,0.92244,0.69,0.4365
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.78289,0.85401,0.96336,0.919,0.662,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
530330000000,0.746053333,0.84868,0.96024,0.846,0.591,0.414888334,0.751675834,0.929175,0.672,0.483
