gis_id,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,avg_driving_time,avg_transit_time,sidewalk_availability
530000000000,0.004262204,0.0000223,35,13,86,82,60,0.019855593,19,54,0.097341621
530000000000,0.00377051,0.0000223,37,14,82,86,60,0.02902728,20,54,0.083458366
530000000000,0.003063029,0.0000149,32,14,85,90,63,0.020192845,19,51,0.075770545
530000000000,0.001562663,0.0000176,35,20,63,58,50,0.015120067,21,58,0.044607614
530000000000,0.001063849,0.00000691,28,15,63,79,61,0.006476528,20,56,0.033630495
530000000000,0.006364498,0.0000283,29,15,83,87,63,0.026450848,19,51,0.069859019
530000000000,0.004303823,0.0000235,27,15,76,86,67,0.015127126,19,55,0.084579084
530000000000,0.002903835,0.000011,22,16,80,83,73,0.011321244,20,50,0.039659523
530000000000,0.006980623,0.0000292,15,10,87,75,89,0.020646,18,46,0.078518815
530000000000,0.010052703,0.0000209,6,6,95,67,100,0.028741467,13,42,0.059946028
530000000000,0.005777936,0.00000937,2,2,97,74,100,0.028979668,17,39,0.060053838
530000000000,0.006448434,0.0000152,5,5,98,57,100,0.005142772,16,38,0.021482971
530000000000,0.005105183,0.0000109,6,6,98,70,100,0.012178423,16,39,0.025380121
530000000000,0.000706772,0.00000238,9,9,73,63,96,0.009207564,15,45,0.021510934
530000000000,0.005398573,0.0000103,16,15,57,64,87,0.021824218,16,46,0.033192093
530000000000,0.002851098,0.0000141,18,7,52,45,63,0.019252704,15,43,0.036512674
530000000000,0.030499621,0.0000702,13,5,59,64,82,0.04164803,18,49,0.14103575
530000000000,0.004198218,0.0000101,24,7,66,76,75,0.015437395,17,45,0.038428525
530000000000,0.002005176,0.00000326,11,8,83,72,75,0.015451815,18,49,0.061569541
530000000000,0.011140942,0.0000257,8,3,78,79,77,0.043170607,17,46,0.138291191
530000000000,0.00706608,0.0000163,17,10,63,60,85,0.037539456,19,50,0.072759366
530000000000,0.001217003,0.00000871,22,21,48,52,62,0.013738219,21,60,0.038850656
530000000000,0.00451396,0.0000132,15,11,69,78,66,0.017411023,18,51,0.058143738
530000000000,0.000492192,0.00000289,14,8,65,57,61,0.011512105,20,53,0.040721105
530000000000,0.006205768,0.0000222,6,6,81,73,70,0.014750309,19,47,0.064171964
530000000000,0.000647506,0.0000118,32,57,41,40,43,0.010042025,20,73,0.06969021
530000000000,0.004163959,0.0000309,37,39,89,61,42,0.019459797,19,63,0.085088604
530000000000,0.000677309,0.00000535,43,48,63,58,40,0.001132443,21,70,0.068769283
530000000000,0.005502814,0.0000303,38,44,54,62,39,0.000850014,21,67,0.126959117
530000000000,0.003127309,0.0000574,35,42,52,60,39,0.057109028,21,68,0.09348508
530000000000,0.001675379,0.0000141,63,62,69,45,34,0.010307798,21,72,0.059199704
530000000000,0.0060148,0.0000507,68,68,67,65,34,0.018556766,22,72,0.111316621
530000000000,0.0000928,0.0000232,71,111,58,58,34,0.015692063,23,75,0.041029537
530000000000,0.0000645,0.0000149,94,38,36,16,30,0.008593647,22,69,0.033912649
530000000000,0.001988036,0.0000286,52,42,74,50,39,0.032969175,21,66,0.133190617
530000000000,0.0000396,0.0000099,62,30,74,48,47,0.015635713,20,63,0.079129934
530000000000,0.000136199,0.0000303,85,28,74,38,48,0.015275795,20,61,0.096010133
530000000000,0.000120795,0.0000264,66,37,48,33,40,0.008767724,21,68,0.120551832
530000000000,0.000852137,0.0000136,55,51,54,34,38,0.005501272,21,74,0.056298735
530000000000,0.002836664,0.0000225,39,40,87,59,41,0.017238984,18,63,0.084599203
530000000000,0,0,45,26,69,57,49,0.003813126,19,61,0.035240846
530000000000,0,0,68,21,75,49,52,0.00562716,18,56,0.040169654
530000000000,0.003245642,0.0000158,74,25,91,51,52,0.013430323,18,56,0.082166672
530000000000,0.004073771,0.0000198,49,33,85,56,45,0.03635562,19,58,0.115628333
530000000000,0.001767647,0.00000916,66,20,65,45,55,0.018020247,17,56,0.06657446
530000000000,0.003356579,0.0000165,52,16,44,54,51,0.024892234,17,50,0.070288475
530000000000,0.01557812,0.0000591,69,23,18,25,55,0.04349152,17,57,0.114824284
530000000000,0.001915889,0.0000135,44,33,7,47,36,0.022929463,17,69,0.039080366
530000000000,0.005160335,0.0000134,22,15,53,49,69,0.029014395,16,60,0.045269016
530000000000,0.006760005,0.0000323,21,10,69,73,56,0.052121743,15,51,0.076870585
530000000000,0.004005736,0.0000287,10,10,68,47,63,0.053565561,18,51,0.103171697
530000000000,0.00518214,0.0000207,6,6,76,80,69,0.016248416,15,46,0.062407786
530000000000,0.004918401,0.0000138,1,1,83,89,72,0.013894684,16,43,0.050780118
530000000000,0,0,7,7,81,80,74,0.006752052,17,47,0.0396423
530000000000,0.000837891,0.00000271,9,4,80,89,69,0.018155669,16,49,0.077985623
530000000000,0.001103935,0.000013,25,18,50,50,40,0.022736182,21,58,0.071517521
530000000000,0.002784671,0.0000235,17,15,73,57,52,0.024633529,21,58,0.101568225
530000000000,0.003020999,0.0000205,8,8,82,63,63,0.025168476,19,51,0.074341543
530000000000,0.002287583,0.00000674,14,14,86,50,63,0.006612292,20,55,0.02085503
530000000000,0.001539898,0.00000746,20,10,82,58,57,0.010482981,20,55,0.065025913
530000000000,0.000907148,0.0000108,31,12,63,47,38,0.012627048,24,61,0.059239555
530000000000,0.001620522,0.0000194,39,16,20,56,30,0.023371604,24,64,0.084829822
530000000000,0.001705034,0.00000512,24,15,78,52,49,0.022265046,21,62,0.105914007
530000000000,0.000290411,0.00000346,23,17,79,61,45,0.014074991,22,60,0.069967007
530000000000,0.00110677,0.00000349,15,14,87,50,54,0.009114163,21,59,0.096215548
530000000000,0.003818256,0.0000118,18,11,84,57,52,0.013501533,21,59,0.071957784
530000000000,0.001187177,0.00000728,16,16,85,51,54,0.021324726,20,57,0.058189843
530000000000,0.00580762,0.000028,6,6,93,59,63,0.017077291,19,50,0.109006527
530000000000,0.002004627,0.00000622,11,9,94,50,58,0.00813399,20,54,0.059546619
530000000000,0.002694261,0.0000153,8,8,66,40,64,0.014785773,19,53,0.048342967
530000000000,0.002852663,0.0000121,15,14,52,55,62,0.020316597,18,56,0.081184426
530000000000,0.003227072,0.0000118,20,13,59,56,55,0.01863024,19,62,0.051400484
530000000000,0.002652388,0.0000142,34,13,69,45,51,0.012566894,17,56,0.052442879
530000000000,0.006975285,0.000029,27,13,55,64,57,0.028058835,17,57,0.160263018
530000000000,0.003557449,0.0000115,25,10,44,48,54,0.027665026,18,57,0.047817881
530000000000,0.00252779,0.0000103,28,11,63,63,52,0.020208032,16,55,0.094425418
530000000000,0.004843509,0.0000231,70,18,86,52,54,0.017259442,18,52,0.058021207
530000000000,0.005900053,0.0000281,79,25,70,50,53,0.041518646,19,57,0.175520863
530000000000,0.000568367,0.0000196,88,29,68,47,50,0.010459622,22,63,0.110362207
530000000000,0.001739754,0.0000141,75,22,93,55,54,0.022129674,19,53,0.101126779
530000000000,0.009307169,0.0000698,82,24,89,50,52,0.045426323,21,56,0.185573787
530000000000,0.004299191,0.0000259,91,21,78,50,50,0.037798792,19,57,0.13126134
530000000000,0.00167629,0.0000266,88,26,83,62,51,0.051803865,20,58,0.200532175
530000000000,0.005638186,0.0000529,97,25,82,47,51,0.038900053,21,59,0.156758898
530000000000,0.001103683,0.0000149,103,30,51,40,49,0.016493101,22,64,0.080570645
530000000000,0.000211407,0.0000529,113,49,14,22,43,0.024566332,24,82,0.065769002
530000000000,0.007422918,0.0000251,94,27,78,59,50,0.020289686,21,60,0.284166686
530000000000,0.00329235,0.0000208,79,17,45,35,46,0.041754721,20,56,0.0327427
530000000000,0.000653459,0.00000485,99,30,30,38,46,0.011027283,21,62,0.042330452
530000000000,0.001762454,0.00000877,82,20,42,33,51,0.019466428,19,60,0.055153337
530000000000,0.000907011,0.00000451,85,23,60,58,50,0.01953459,19,57,0.100857437
530000000000,0.007374623,0.0000456,92,20,69,47,50,0.041248582,19,56,0.099848856
530000000000,0.001296656,0.0000111,84,28,36,44,43,0.021208698,21,60,0.038009532
530000000000,0.014309921,0.0000933,82,17,39,54,45,0.115455392,20,56,0.125899318
530000000000,0.003076836,0.0000282,67,24,33,47,42,0.037841143,18,63,0.055818384
530000000000,0.001844439,0.00000962,63,22,19,46,45,0.009117854,18,56,0.027007643
530000000000,0.001782575,0.00000945,46,11,60,60,47,0.015824815,16,47,0.034307256
530000000000,0.002548412,0.00000825,9,9,74,64,60,0.028800321,20,59,0.113219388
530000000000,0.013891116,0.0000362,9,9,83,67,63,0.028564153,20,57,0.047965055
530000000000,0.002180141,0.000012,19,14,79,69,64,0.03033693,20,66,0.054755276
530000000000,0.004319544,0.0000295,18,13,66,36,52,0.031161615,15,61,0.039516978
530000000000,0.001357679,0.00000439,17,14,64,69,55,0.011930971,19,62,0.044959593
530000000000,0.004492676,0.0000208,23,11,60,44,49,0.021426187,18,60,0.083642683
530000000000,0.003038943,0.0000122,11,11,67,55,61,0.001399778,22,60,0.057668418
530000000000,0.002854252,0.0000208,5,5,76,70,65,0.025480088,21,55,0.083156247
530000000000,0.000600847,0.00000707,11,11,74,74,63,0.025660837,20,59,0.089644754
530000000000,0.001162419,0.00000471,9,9,77,60,63,0.015187807,21,58,0.083792566
530000000000,0.001534173,0.0000181,20,20,54,44,42,0.018491048,23,48,0.057651774
530000000000,0.002261199,0.00000679,18,15,65,40,57,0.011697077,22,65,0.122387182
530000000000,0.011044578,0.0000444,14,14,77,61,60,0.014319714,22,62,0.114216371
530000000000,0.010150854,0.0000533,13,13,66,53,57,0.005758816,22,54,0.120015486
530000000000,0.000573626,0.00000459,89,24,63,63,37,0.02233995,20,60,0.073050248
530000000000,0.001605471,0.0000142,78,16,23,63,42,0.017036589,19,55,0.02870601
530000000000,0.00361739,0.0000237,79,22,66,59,40,0.016261371,19,58,0.058035375
530000000000,0.002805528,0.0000259,96,30,17,22,41,0.018808008,22,69,0.050718962
530000000000,0.005567099,0.0000315,105,31,74,51,48,0.027196337,21,59,0.12613069
530000000000,0.001799782,0.0000139,100,26,72,52,47,0.020734581,21,57,0.082491813
530000000000,0.005547163,0.0000317,93,27,53,44,47,0.036731626,21,57,0.113890701
530000000000,0.000922966,0.00000879,87,22,48,45,46,0.011385227,20,57,0.084212754
530000000000,0.000534238,0.00000497,101,21,44,46,52,0.009038422,22,60,0.041354773
530000000000,0.000956334,0.0000149,109,25,73,55,55,0.016792719,22,60,0.043965798
530000000000,0.003480317,0.0000204,96,25,51,44,51,0.013097944,20,58,0.068365892
530000000000,0.005299104,0.000024,112,25,80,52,57,0.009116806,22,58,0.052685206
530000000000,0.003626135,0.0000209,112,26,86,57,56,0.019961304,22,59,0.096319882
530000000000,0.009622745,0.0000213,121,26,80,56,56,0.010770647,23,58,0.087379856
530000000000,0.000203487,0.00000581,106,24,54,51,48,0.004464615,20,58,0.057122788
530000000000,0.004641622,0.000028,118,21,74,57,53,0.031200374,21,59,0.099103301
530000000000,0.006564707,0.0000312,106,22,52,53,45,0.02337477,20,58,0.123244241
530000000000,0.000611908,0.0000175,108,30,64,43,49,0.009322014,21,62,0.086482878
530000000000,0.001212317,0.0000346,115,28,48,49,46,0.012998136,21,63,0.096770151
530000000000,0.000208344,0.00000595,133,38,43,29,46,0.003179585,25,69,0.103966329
530000000000,0.001199,0.0000151,135,32,51,27,48,0.01956568,25,64,0.07916122
530000000000,0.004659486,0.0000159,131,30,51,38,45,0.01159963,24,63,0.057980533
530000000000,0.003025919,0.0000102,116,29,54,36,45,0.012962841,22,63,0.062013295
530000000000,0.004236154,0.0000195,4,4,72,79,62,0.030383234,19,56,0.057833092
530000000000,0.001131736,0.00000943,18,10,18,11,57,0.012704538,22,67,0.01984381
530000000000,0.001715905,0.000014,11,11,56,46,60,0.018744368,20,60,0.025414958
530000000000,0.002922373,0.000019,19,19,33,41,57,0.024220927,20,62,0.027253786
530000000000,0,0,20,20,51,46,47,0.021603706,24,67,0.053215517
530000000000,0.002234165,0.000023,26,11,65,30,46,0.010811981,21,66,0.073335358
530000000000,0.002396113,0.0000199,20,11,70,51,48,0.021589995,20,63,0.175835843
530000000000,0.010417386,0.0000345,11,7,76,66,60,0.031394589,21,58,0.081915007
530000000000,0.001489622,0.0000045,13,13,81,74,61,0.014644427,22,61,0.07753901
530000000000,0.009788824,0.0000257,16,10,75,63,58,0.018914971,26,64,0.086097981
530000000000,0.002111267,0.0000151,34,15,48,18,45,0.013050832,22,73,0.097441197
530000000000,0.001495512,0.0000113,42,18,33,8,46,0.005881506,23,75,0.043106236
530000000000,0.001744931,0.0000111,35,13,38,24,47,0.004124241,20,71,0.036584625
530000000000,0.001440696,0.0000119,39,10,11,17,35,0.001422103,20,64,0.008169285
530000000000,0.003885014,0.0000268,28,16,25,28,45,0.026112701,20,70,0.056589428
530000000000,0.000650287,0.0000147,133,29,61,41,51,0.015307331,22,63,0.084010865
530000000000,0.000364041,0.0000105,143,37,35,29,36,0.021956492,24,75,0.02796964
530000000000,0.000827828,0.0000138,141,36,45,29,46,0.012193497,24,68,0.002731715
530000000000,0.000825993,0.0000138,150,45,28,10,42,0.018323589,27,78,0.00786709
530000000000,0.001478908,0.0000256,149,44,26,16,37,0.008560981,24,80,0.032169915
530000000000,0,0,51,24,22,61.91213389,43,0.018303165,24,78,0.050203198
530000000000,0.011527885,0.00010576,94,47,38,61.91213389,34,0,20,73,0
530000000000,0.049344978,0.000436681,85,26,42,61.91213389,32,0,19,65,0
530000000000,0.020133144,0.000129266,102,33,12,7,40,0.04635528,20,66,0.079782099
530000000000,0,0,242,92,3,61.91213389,22,0,68,254,0.06876822
