tract_id,socio_status,fam_friendliness,infrastructure,connectivity,elem,upper,health,health_inverse,dev
53033006200,1.00390557,0.356666569,0.29309633,0.335487803,0.747130995,-0.036676908,-0.056515154,0.056515154,-0.228843038
53033006300,1.522377366,-0.532392058,-0.79381847,-0.425929827,0.99441216,0.428096779,0.949356997,-0.949356997,-0.268184743
53033006400,1.149018168,0.34924108,0.292548552,0.594888756,0.366292822,-0.000103829,-0.586612872,0.586612872,-0.267367542
53033006500,1.080426902,-0.916676393,-0.232985608,0.78380096,-1.219093289,-0.647269667,-0.662405756,0.662405756,-0.190271132
53033006600,0.513921755,-1.887904136,-0.723976092,0.77510119,0.074291996,-0.687800404,-0.243643143,0.243643143,0.085634911
53033006700,0.429399059,-1.32859601,-0.71275416,1.40696021,0.762749826,0.110128578,-0.962382071,0.962382071,0.8981866
53033006800,0.899136865,-0.736248246,-0.67927595,0.82187908,1.075430692,0.574198161,-0.33602753,0.33602753,-0.245958984
53033006900,0.922296826,-0.578721184,-0.792459157,0.707782672,1.422913143,0.596681685,-0.230143817,0.230143817,-0.259601254
53033007000,0.518452501,-1.621951776,-0.811315435,1.475669775,0.966840194,0.161675391,-0.947659103,0.947659103,-0.077614748
53033007100,0.189131557,-1.986908211,0.428942118,1.842553144,0.824214461,-0.076580728,-1.336674062,1.336674062,1.03410822
53033007200,-0.113690394,-1.755523988,0.17014721,2.286155539,-1.775729945,-1.842652141,-2.164055878,2.164055878,10.92737883
53033007300,-0.037630727,-1.842025059,-0.399574001,2.16360928,-1.625207794,-1.80346683,-2.059664945,2.059664945,7.595929728
53033007401,0.18577181,-1.914008577,-0.631674492,1.717950315,-1.245616571,-1.401560392,-1.45116381,1.45116381,-0.146724691
53033007402,-0.146616274,-1.693792155,-0.634552888,1.933599041,-1.469583743,-1.580659141,-1.718735832,1.718735832,-0.061949019
53033007500,0.003265041,-1.623862886,0.23914496,1.762047581,-0.959043358,-1.396768585,-1.579009943,1.579009943,0.348048866
53033007600,0.407600365,-1.409665736,0.161144178,1.432359217,-0.011388045,-0.749075789,-1.229933473,1.229933473,-0.146145788
53033007700,0.113839334,0.158216071,-0.20963771,0.86496292,0.858078674,-0.494266974,-0.687806502,0.687806502,-0.128924254
53033007800,0.95655543,0.57404327,-0.653338801,-0.050529695,-0.593440298,0.10680149,0.117926561,-0.117926561,-0.270306399
53033007900,-0.032012251,-1.190988479,0.652552005,1.372731067,-0.838625746,-1.010165651,-1.241843581,1.241843581,-0.08921395
53033008001,0.14698013,-1.042795175,-0.869264779,2.041474469,-1.658455047,-1.420220474,-1.996375146,1.996375146,0.3517624
53033008002,-0.285283086,-1.583254864,-0.464854784,2.344727818,-1.517148528,-1.757022231,-2.187931112,2.187931112,0.640726483
53033008100,-0.456076067,-1.1154192,-0.21465443,2.337516802,-1.481881886,-1.773591386,-2.230198637,2.230198637,1.677406621
53033008200,0.071714864,-1.514386015,-0.680304046,2.01331752,-1.703726658,-1.6590053,-1.908475556,1.908475556,1.871084505
53033008300,-0.070064471,-1.800217875,-0.575882011,2.074872332,-1.467564602,-1.695468951,-1.877476221,1.877476221,0.11273506
53033008400,-0.057876009,-1.882144933,-0.109157458,1.92861869,-1.626337554,-1.751927385,-1.717191335,1.717191335,0.365882532
53033008500,-0.760082572,-1.312856538,-0.527155538,2.058527456,-0.769001247,-1.809053058,-1.654213767,1.654213767,1.078752274
53033008600,-0.7519725,-0.875974273,-0.291876701,1.823713902,-0.940826759,-1.668545767,-1.632939576,1.632939576,0.666589223
53033008700,-0.893856031,0.089438687,0.281513385,1.342883753,0.032216871,-1.138144864,-1.293676589,1.293676589,-0.186007581
53033008800,-0.440810999,0.386966321,0.313980109,0.812157997,-0.64075124,-0.891737882,-0.839365037,0.839365037,0.059933091
53033008900,-0.127043691,0.357898747,-0.381714973,0.704958463,-0.159219536,-0.719781183,-0.623296897,0.623296897,0.215035479
53033009000,-1.1571401,-0.094066755,-0.022303089,1.693567427,0.64889746,-1.398002179,-1.388822265,1.388822265,0.37579702
53033009100,-2.413114244,0.276117619,0.883096778,2.315822529,-0.407960089,-2.149153722,-2.105232071,2.105232071,1.13678208
53033009200,-1.205439122,-1.166407647,-0.539822534,2.116960352,-1.295628726,-1.914203894,-1.883344985,1.883344985,-0.007031144
53033009300,-0.888736888,0.915080355,-0.346411312,0.490325412,0.691095773,-0.022056639,-0.090555766,0.090555766,-0.12647866
53033009400,-1.092308254,1.10426297,0.221034145,0.9276964,0.833028679,-0.567250539,-0.806311304,0.806311304,-0.145372874
53033009500,0.328684564,0.57862746,-0.406783341,0.248892195,-0.154664162,-0.517463859,-0.176716106,0.176716106,-0.063899222
53033009600,0.307218615,-0.005106755,0.098777032,-0.076616014,0.26625853,-0.534430599,0.259158482,-0.259158482,-0.26183105
53033009701,0.632116412,-0.175197633,-0.605794205,-0.743005954,0.911980576,-0.528643699,1.079973272,-1.079973272,-0.267595529
53033009702,0.532856164,0.992999069,-0.220604631,-0.313799399,0.426034861,-0.596649052,0.302406184,-0.302406184,-0.275018341
53033009800,0.370692915,0.631672113,-0.63119474,0.019946217,-0.200227391,-0.805017946,-0.114783699,0.114783699,-0.173551686
53033009900,0.017356661,0.162728808,0.279948811,-0.204542526,-0.004659153,-0.624232713,0.261713927,-0.261713927,-0.0202368
53033010001,-0.968133606,1.206000257,1.156440025,0.495661905,0.653993434,-0.143050744,-0.519157709,0.519157709,-0.204352686
53033010002,-1.10626078,1.208723573,-0.244561824,0.881397788,0.173087602,-0.265359203,-0.920214016,0.920214016,-0.104515718
53033010100,-0.541025399,0.719473223,-0.213121279,0.638794754,-0.159398107,-0.676829771,-0.857031003,0.857031003,-0.168522292
53033010200,0.165227657,0.783250913,-0.174516709,-0.062045378,0.227297216,-0.633175703,-0.036264932,0.036264932,-0.270094754
53033010300,-1.040567893,0.900141091,-0.087790241,0.807733264,-0.143416341,-0.816331119,-1.009776946,1.009776946,0.177607888
53033010401,-1.756543548,2.819130687,0.331260506,0.6727593,0.352226879,-0.315449027,-1.090761079,1.090761079,-0.250920718
53033010402,-1.415902364,1.987374852,0.495809285,0.31611678,1.132388818,-0.029032792,-0.428798846,0.428798846,-0.262480155
53033010500,0.116353583,-0.702428889,0.400852952,0.252676027,1.062860598,-1.128588337,0.009594168,-0.009594168,0.520862914
53033010600,0.174657195,0.808212977,0.657523657,-0.530396336,0.062674323,-0.763621669,0.588608911,-0.588608911,-0.262077352
53033010701,-1.134893223,1.027384942,0.186830619,-0.355435776,-0.733460353,-2.244507352,0.216220656,-0.216220656,-0.239504243
53033010702,-1.515585549,1.243160323,0.700859366,-0.146934427,0.319731807,-2.551646083,0.202940044,-0.202940044,-0.183290293
53033010800,-0.866270691,1.397472793,0.60233322,-0.179023127,-0.490826886,-1.068957416,-0.024302147,0.024302147,-0.254975457
53033010900,-0.586140759,-0.368231125,-0.507081359,-0.144369861,0.448085099,-0.641791876,0.331723492,-0.331723492,-0.164781099
53033011001,-2.443385589,1.610922804,0.770684794,0.795485232,0.502114793,-3.577793281,-0.856101074,0.856101074,-0.175006438
53033011002,-2.778645889,3.025879911,0.330870324,0.660480962,0.523681182,-2.641129484,-1.107321607,1.107321607,-0.266443725
53033011101,-1.723672034,1.655326178,0.2283294,0.58747249,-0.500081548,-1.749952424,-0.68910314,0.68910314,0.083973239
53033011102,-0.692133112,1.707281534,0.117151116,0.051573591,0.395935762,-2.963571183,-0.101551932,0.101551932,-0.222732917
53033011200,-2.061332829,1.581623565,0.177877902,-0.020628621,-0.178565784,-3.296361384,-0.268380309,0.268380309,-0.257217341
53033011300,-1.403340872,1.384661411,0.567757627,-0.049811992,-0.225645332,-3.00612713,-0.170105932,0.170105932,-0.247288886
53033011401,-1.624552401,1.535509184,-0.110186977,-0.136162224,-0.748106818,-3.244702063,-0.14386613,0.14386613,-0.25710802
53033011402,-1.730100277,1.304813353,0.142760712,0.048362729,-1.192596817,-3.343818548,-0.255286332,0.255286332,-0.170634289
53033011500,-0.455196386,1.291873747,0.073312686,-0.602204643,-0.827055047,-2.406780883,0.433447696,-0.433447696,-0.241111581
53033011600,0.276364372,0.548224582,-0.196591156,-0.857108446,-0.303660412,-1.48014055,0.967119922,-0.967119922,-0.279552018
53033011700,-2.065721156,3.010262665,0.161034361,0.225282717,0.433947101,-3.084513693,-0.487522279,0.487522279,-0.253486298
53033011800,-1.751825641,1.781514066,0.4974849,-0.053167418,-1.325290762,-3.372824944,-0.111037933,0.111037933,-0.268591286
53033011900,-1.485020799,2.080121501,-0.170392113,-0.77199323,-0.613016701,-2.542659384,0.78273333,-0.78273333,-0.266496477
53033012000,-0.251286299,1.361533872,-0.335929626,-0.960587648,-0.144210073,-2.62053502,0.982047648,-0.982047648,-0.273757385
53033012100,0.261578091,1.475915453,-0.550542424,-1.482826411,-0.012339844,-2.191383712,1.551863499,-1.551863499,-0.285756232
53033026001,-0.576900953,1.609416636,0.056264918,-1.264385632,-2.147420388,-2.472398035,1.070628162,-1.070628162,-0.265959233
53033026400,-1.898227074,1.34072076,-0.200974007,-0.309922236,0.066699865,-3.284214454,0.368322258,-0.368322258,-0.265602376
53033026500,-2.543822862,1.998463229,2.750304292,-0.104741057,0.177134294,-3.019933743,-0.119131581,0.119131581,-0.264010321
53033990100,-0.510696817,0.021318524,-0.534332723,-2.161300539,2.484439692,-2.59599659,5.104439933,-5.104439933,-0.297415984
